partner_id,performance_score,predicted_prob_good,nova_score,actual_good_outcome
43,0.760486772,0.720645981,721,1
15,0.655127157,3.72E-06,0,0
25,0.674114344,9.95E-05,0,0
45,0.610065996,2.37E-06,0,0
33,0.900143162,0.999999993,1000,1
29,0.637666475,2.94E-07,0,0
20,0.885182034,0.99999978,1000,1
42,0.738325163,0.227727443,228,0
30,0.815434661,0.999162965,999,1
32,0.785509664,0.99963517,1000,1
41,0.570397762,5.77E-08,0,0
22,0.792792914,0.999998175,1000,1
40,0.654144195,3.54E-06,0,0
50,0.804947331,0.999670514,1000,1
16,0.738869186,0.470485432,470,0
