partner_id,week,city,service_type,trips,earnings,avg_rating,trips_cancelled,harsh_events,refund_txns,wallet_topups,wallet_withdrawals,digital_payment_ratio
26,4,CityD,Car,82,407.1857905432575,4.944682126438214,1,2,2,4,0,0.6291417413702833
26,5,CityD,Car,62,340.1003535796566,4.944682126438214,6,0,4,0,1,0.49342416176347303
26,6,CityD,Car,73,397.56279376054545,4.944682126438214,2,0,2,0,7,0.5518595449137662
26,7,CityD,Car,89,444.57069398476676,4.944682126438214,5,4,0,2,3,0.8499197726806205
26,8,CityD,Car,97,553.1283471293962,4.944682126438214,5,2,6,0,2,0.1017882666995009
27,1,CityC,Bike,59,413.0701300539118,4.834356368211167,6,2,1,1,6,0.6491817487543036
27,2,CityC,Bike,76,590.7658347729182,4.834356368211167,4,0,1,4,1,0.5504927944874559
27,3,CityC,Bike,71,576.8308519695016,4.834356368211167,13,2,0,6,1,0.873614441264814
27,4,CityC,Bike,62,469.4555967765328,4.834356368211167,4,2,0,0,4,0.832481120680551
27,5,CityC,Bike,74,574.2709284791893,4.834356368211167,2,2,1,2,7,0.11046324756366425
27,6,CityC,Bike,65,484.8743956335943,4.834356368211167,5,1,0,6,3,0.38880350307845024
27,7,CityC,Bike,67,512.4866913929202,4.834356368211167,0,2,0,7,4,0.5514225431524564
27,8,CityC,Bike,70,539.9639705229561,4.834356368211167,0,2,3,4,3,0.18440687234063902
27,9,CityC,Bike,79,567.1346889983557,4.834356368211167,10,1,0,1,4,0.8101582009249784
27,10,CityC,Bike,53,401.906637307288,4.834356368211167,9,0,0,0,4,0.9251308306256609
28,1,CityA,Bike,81,854.5233900651599,4.573176607270755,7,1,3,4,3,0.8060852339420653
28,2,CityA,Bike,80,797.5391415073129,4.573176607270755,3,2,2,4,0,0.7243912346532012
28,3,CityA,Bike,76,794.8623007943693,4.573176607270755,7,1,5,6,7,0.6040623253065079
28,4,CityA,Bike,74,745.6631603998426,4.573176607270755,4,0,0,7,3,0.49676476564650973
28,5,CityA,Bike,87,789.759683704872,4.573176607270755,10,1,2,6,6,0.6148920076681982
28,6,CityA,Bike,93,995.8559513675979,4.573176607270755,7,4,2,6,3,0.7856009409773353
28,7,CityA,Bike,88,792.889869856119,4.573176607270755,1,0,1,4,4,0.9258030860320003
28,8,CityA,Bike,86,802.2777043516944,4.573176607270755,12,1,4,7,5,0.6477997355528786
28,9,CityA,Bike,81,837.6366805162205,4.573176607270755,9,2,2,5,6,0.13753764575115657
29,1,CityA,Car,48,403.05325793424925,4.779727556047097,3,1,1,6,5,0.3602167397476542
29,2,CityA,Car,48,377.95469443786385,4.779727556047097,5,0,1,1,7,0.1959918962831096
29,3,CityA,Car,39,302.7778471816704,4.779727556047097,2,0,1,6,5,0.22948015104485514
29,4,CityA,Car,50,371.63899499250954,4.779727556047097,1,2,0,2,4,0.45370321386042844
29,5,CityA,Car,36,293.0472010606676,4.779727556047097,4,1,1,1,3,0.2994554255094719
29,6,CityA,Car,49,367.03555648021774,4.779727556047097,3,1,1,6,5,0.8496933442633904
29,7,CityA,Car,49,364.6172534645908,4.779727556047097,1,1,2,0,6,0.5957765401410886
30,1,CityD,Car,61,395.59582843693653,5.0,9,2,3,2,4,0.1986192791459439
30,2,CityD,Car,49,268.96635464766933,5.0,7,3,0,2,4,0.2553861511583654
30,3,CityD,Car,53,331.5172032711959,5.0,6,1,1,5,7,0.427352101917125
30,4,CityD,Car,56,363.12068739480674,5.0,2,3,0,4,1,0.5692589599553711
30,5,CityD,Car,76,447.37630955406854,5.0,12,4,0,0,7,0.8911862027190163
30,6,CityD,Car,53,296.26644270167384,5.0,11,0,1,4,3,0.13655590908689857
30,7,CityD,Car,70,446.81171288641406,5.0,3,1,5,0,3,0.9065190624564609
30,8,CityD,Car,65,355.9382820412791,5.0,6,2,4,1,3,0.4380004426532307
30,9,CityD,Car,57,328.3748400620654,5.0,1,3,0,0,1,0.2544783121030435
30,10,CityD,Car,75,447.32167477750914,5.0,3,1,3,7,2,0.6635562442205095
30,11,CityD,Car,70,437.80823406005265,5.0,8,1,0,7,2,0.7036151170283559
31,1,CityD,Bike,48,311.21056098055465,4.643551909191243,5,2,1,1,3,0.6267743857181258
31,2,CityD,Bike,47,346.96660290332386,4.643551909191243,5,3,3,6,3,0.646396077580148
31,3,CityD,Bike,59,406.7167732545212,4.643551909191243,1,4,1,7,5,0.4532958586830198
31,4,CityD,Bike,38,249.63762858224757,4.643551909191243,4,4,3,5,1,0.5648306948288573
31,5,CityD,Bike,45,311.5658920139658,4.643551909191243,6,3,2,1,2,0.4330795519477171
32,1,CityD,Merchant,60,295.9418861264308,4.783461827864627,5,0,1,2,4,0.8717139747126764
32,2,CityD,Merchant,63,355.4061209657673,4.783461827864627,9,4,0,7,3,0.31023926844622085
32,3,CityD,Merchant,73,352.73646085571886,4.783461827864627,8,0,0,7,3,0.29437526266306746
32,4,CityD,Merchant,71,377.7765710050307,4.783461827864627,2,4,0,0,4,0.5087566246125577
32,5,CityD,Merchant,52,258.064216763426,4.783461827864627,6,0,1,3,3,0.7411252273449692
32,6,CityD,Merchant,63,353.7559668088845,4.783461827864627,9,2,1,2,1,0.6581364126516946
32,7,CityD,Merchant,52,291.97895626583545,4.783461827864627,1,0,0,1,7,0.3401069323804726
32,8,CityD,Merchant,54,305.01197733091306,4.783461827864627,4,1,1,3,6,0.859980157153263
32,9,CityD,Merchant,74,381.6202710965104,4.783461827864627,4,1,2,3,5,0.16048454239741788
33,1,CityC,Merchant,29,279.4503095718438,4.723189457090252,4,1,0,6,4,0.13193542683907128
33,2,CityC,Merchant,43,369.22057580547283,4.723189457090252,0,1,1,6,6,0.3585689116908387
33,3,CityC,Merchant,23,192.0963681234148,4.723189457090252,6,0,2,6,1,0.35749126979436485
33,4,CityC,Merchant,26,232.7736511091594,4.723189457090252,4,0,2,6,7,0.7411110207297686
33,5,CityC,Merchant,48,459.63478123705215,4.723189457090252,1,0,2,2,7,0.13605895347585795
33,6,CityC,Merchant,16,141.4650640912279,4.723189457090252,1,1,0,0,2,0.4138886546832099
33,7,CityC,Merchant,44,405.06169946627097,4.723189457090252,7,3,1,4,0,0.39354065940815464
34,1,CityA,Merchant,87,413.95026914886176,4.796879626833291,7,3,0,2,7,0.7779152564566195
34,2,CityA,Merchant,49,247.86994965654165,4.796879626833291,3,1,2,7,2,0.465156552039655
34,3,CityA,Merchant,69,315.1041045874292,4.796879626833291,12,2,4,6,3,0.6312748081724249
34,4,CityA,Merchant,51,242.89074062930462,4.796879626833291,6,0,4,6,2,0.6337943752134834
34,5,CityA,Merchant,64,296.6004050457667,4.796879626833291,0,0,3,3,5,0.614679051623495
34,6,CityA,Merchant,66,309.79895110151597,4.796879626833291,1,1,0,6,3,0.9347421064635681
34,7,CityA,Merchant,78,356.02714261781415,4.796879626833291,12,6,3,0,0,0.10975856078697117
34,8,CityA,Merchant,79,386.676032564627,4.796879626833291,8,6,1,3,0,0.2737744878571148
34,9,CityA,Merchant,63,318.0402571830808,4.796879626833291,7,2,1,6,6,0.24629401239936102
35,1,CityD,Merchant,53,292.2784259553014,4.642358015060942,2,1,2,0,2,0.3304318156994559
35,2,CityD,Merchant,51,300.73284368261636,4.642358015060942,11,0,3,7,4,0.27223773901504167
35,3,CityD,Merchant,55,329.564893675793,4.642358015060942,0,1,3,3,0,0.8138313656647627
35,4,CityD,Merchant,46,249.47936309390377,4.642358015060942,9,0,0,2,4,0.877366364271275
35,5,CityD,Merchant,22,125.57304870194511,4.642358015060942,0,1,0,3,4,0.17768276338200995
35,6,CityD,Merchant,34,184.8197846734948,4.642358015060942,6,0,0,7,1,0.15314735138141888
35,7,CityD,Merchant,56,330.80356692143516,4.642358015060942,3,4,4,2,6,0.562615871196643
35,8,CityD,Merchant,35,190.29661984218058,4.642358015060942,4,1,0,0,4,0.5967815732938121
35,9,CityD,Merchant,21,118.26303653431522,4.642358015060942,3,1,0,3,5,0.4634611336478367
36,1,CityC,Bike,60,491.016081064376,4.810486141190351,5,0,0,2,5,0.10976860230339802
36,2,CityC,Bike,69,589.6136244682707,4.810486141190351,6,3,4,2,4,0.802514876666398
36,3,CityC,Bike,69,541.470327580188,4.810486141190351,9,1,1,7,0,0.8038993046553913
36,4,CityC,Bike,53,435.1112332163129,4.810486141190351,8,1,0,0,4,0.8680246769176507
36,5,CityC,Bike,59,543.7770562822403,4.810486141190351,7,1,0,6,4,0.4494295675483738
36,6,CityC,Bike,34,309.06867628401125,4.810486141190351,2,1,1,3,1,0.35226867971687303
36,7,CityC,Bike,35,299.4098248717407,4.810486141190351,6,0,0,1,3,0.3643521205227782
37,1,CityC,Bike,67,430.03210174557546,4.7763293470062305,4,2,1,1,1,0.4501643807789867
37,2,CityC,Bike,70,477.15392585218166,4.7763293470062305,7,0,0,7,7,0.6882625999707135
37,3,CityC,Bike,61,417.75259819508506,4.7763293470062305,2,0,0,4,2,0.5765765506981074
37,4,CityC,Bike,53,344.9876603679701,4.7763293470062305,4,0,3,0,5,0.8168272426197006
37,5,CityC,Bike,45,302.23144734344123,4.7763293470062305,2,4,0,5,0,0.7830070105432129
37,6,CityC,Bike,64,438.7932581727579,4.7763293470062305,0,2,4,3,3,0.6510703063342812
37,7,CityC,Bike,64,430.8358796074691,4.7763293470062305,11,1,0,7,7,0.15840662606536682
37,8,CityC,Bike,59,364.6586830135907,4.7763293470062305,6,3,0,5,7,0.5113909629527851
37,9,CityC,Bike,68,394.1236050153657,4.7763293470062305,8,4,3,0,2,0.6704838523727353
37,10,CityC,Bike,81,526.4276908621287,4.7763293470062305,6,2,5,6,6,0.6075820100917565
38,1,CityD,Merchant,90,416.5272286320783,4.6413938859083705,11,5,3,1,1,0.2136029941989403
38,2,CityD,Merchant,62,334.2886021325908,4.6413938859083705,4,2,1,5,4,0.8020300512186258
38,3,CityD,Merchant,60,294.14556245727255,4.6413938859083705,3,0,4,7,6,0.9358098082956973
38,4,CityD,Merchant,87,450.9791434066425,4.6413938859083705,1,1,3,6,4,0.6355338967079849
38,5,CityD,Merchant,87,460.45634053058495,4.6413938859083705,10,1,3,4,5,0.18017831234738707
38,6,CityD,Merchant,88,452.59886766576733,4.6413938859083705,16,7,4,2,4,0.495951890239656
38,7,CityD,Merchant,86,430.78710865917924,4.6413938859083705,3,7,3,5,6,0.16818890948735699
39,1,CityD,Merchant,58,253.490268703755,4.6427982448747045,6,3,2,4,4,0.7432206420082828
39,2,CityD,Merchant,71,284.2661969822708,4.6427982448747045,3,6,1,2,4,0.9462864430740509
39,3,CityD,Merchant,49,219.93360121416873,4.6427982448747045,7,2,0,1,2,0.6759018718011319
39,4,CityD,Merchant,59,225.50147985559724,4.6427982448747045,6,2,0,7,6,0.609406798718522
39,5,CityD,Merchant,52,199.25801176768923,4.6427982448747045,5,3,0,7,0,0.6182428113797235
39,6,CityD,Merchant,62,269.2304601910476,4.6427982448747045,9,1,0,5,1,0.8831113853810291
39,7,CityD,Merchant,58,241.42973976627968,4.6427982448747045,4,0,0,7,3,0.8488270547937088
39,8,CityD,Merchant,57,219.9052977924191,4.6427982448747045,11,1,1,2,2,0.12552210452998389
40,1,CityB,Bike,70,520.4904956532503,5.0,12,1,0,3,1,0.2949609104820215
40,2,CityB,Bike,74,499.3597215250905,5.0,1,0,5,7,7,0.47377941353172226
40,3,CityB,Bike,84,550.5450670859102,5.0,3,0,2,7,3,0.2789308987155415
40,4,CityB,Bike,69,497.4703169249986,5.0,1,1,0,6,2,0.578897109811276
41,1,CityD,Bike,72,579.3203700602577,4.854673507841131,10,2,1,5,4,0.3950030132244857
41,2,CityD,Bike,85,657.048131626796,4.854673507841131,1,0,6,1,2,0.5443461203275893
41,3,CityD,Bike,83,617.5687735238969,4.854673507841131,9,3,1,7,6,0.6937510314277665
41,4,CityD,Bike,87,703.6443997790423,4.854673507841131,15,3,4,5,3,0.9247000427526453
41,5,CityD,Bike,56,455.3534736705586,4.854673507841131,5,1,1,2,4,0.44557326623688864
41,6,CityD,Bike,85,645.904233355541,4.854673507841131,7,2,6,3,0,0.7200442043569141
41,7,CityD,Bike,91,691.035602827334,4.854673507841131,11,0,2,6,5,0.7389247462194813
41,8,CityD,Bike,96,654.32424830135,4.854673507841131,4,1,0,7,1,0.9062275017354655
42,1,CityC,Merchant,72,564.2071103305872,5.0,8,5,2,1,4,0.6732397040418843
42,2,CityC,Merchant,74,596.6163793713953,5.0,1,1,3,4,6,0.6323739989077658
42,3,CityC,Merchant,72,598.7450044663874,5.0,13,1,1,4,5,0.8777209853162733
42,4,CityC,Merchant,60,431.0059352033062,5.0,10,1,0,6,0,0.279164231951485
42,5,CityC,Merchant,76,621.1439630277654,5.0,9,2,0,0,2,0.4557949427017658
42,6,CityC,Merchant,66,484.5587383667975,5.0,3,0,2,7,5,0.35130636037061247
42,7,CityC,Merchant,78,598.2090614420272,5.0,8,1,3,3,6,0.4702980718880334
42,8,CityC,Merchant,81,656.9726383271582,5.0,2,2,2,0,6,0.9371188823720299
42,9,CityC,Merchant,64,460.6565646462457,5.0,1,1,1,6,1,0.2609844052021192
42,10,CityC,Merchant,72,496.8997014604571,5.0,3,1,0,2,1,0.9003029737417749
43,1,CityC,Merchant,24,157.92689687928012,5.0,2,0,1,2,1,0.6132274431397317
43,2,CityC,Merchant,36,227.94370400295966,5.0,1,3,0,0,4,0.5960642814568847
43,3,CityC,Merchant,36,238.5170758232754,5.0,0,0,0,2,5,0.5446715675925904
43,4,CityC,Merchant,26,178.2670445840295,5.0,1,1,0,4,7,0.17834276470156746
44,1,CityA,Merchant,92,372.96874569988927,5.0,3,3,8,0,6,0.9242650878782804
44,2,CityA,Merchant,108,469.02715795269376,5.0,3,0,1,6,0,0.3149294005125945
44,3,CityA,Merchant,69,323.4962455125661,5.0,8,1,2,1,4,0.1719850905940108
44,4,CityA,Merchant,98,428.659089751243,5.0,10,1,6,2,4,0.4902554197936787
44,5,CityA,Merchant,92,374.2147733884701,5.0,14,0,2,5,2,0.6579481629755584
44,6,CityA,Merchant,86,414.37713167310943,5.0,9,0,1,2,6,0.6625110726008927
44,7,CityA,Merchant,85,378.08198534745105,5.0,8,4,1,0,2,0.4016630309635709
44,8,CityA,Merchant,81,350.4819589465079,5.0,9,0,0,3,7,0.1356279342088189
44,9,CityA,Merchant,76,360.0480240249134,5.0,5,3,2,7,6,0.8941584970423667
45,1,CityB,Bike,64,394.4968326213834,4.592711359627587,1,2,1,5,7,0.4687049811153149
45,2,CityB,Bike,54,293.1076684376202,4.592711359627587,3,1,2,1,2,0.7059190964818117
45,3,CityB,Bike,65,351.65549009912104,4.592711359627587,4,2,0,6,2,0.4862426813079599
45,4,CityB,Bike,87,524.9935770290624,4.592711359627587,10,2,0,1,2,0.8540514196401436
45,5,CityB,Bike,74,458.1114604526838,4.592711359627587,6,2,4,5,1,0.38946311015791235
45,6,CityB,Bike,48,291.01066393709397,4.592711359627587,0,0,1,5,4,0.35891200240806187
46,1,CityC,Bike,69,419.93032823042574,4.652872948875396,12,2,1,3,4,0.5812827633897241
46,2,CityC,Bike,107,638.2522251576489,4.652872948875396,3,0,1,6,4,0.36992139288907644
46,3,CityC,Bike,96,518.9810046394011,4.652872948875396,0,0,2,6,7,0.38219855010210035
46,4,CityC,Bike,91,543.60172175232,4.652872948875396,10,3,0,4,2,0.8741822703243413
47,1,CityB,Bike,59,310.6432093274941,4.799872943687314,4,5,0,2,5,0.3044518474031264
47,2,CityB,Bike,35,203.08497982233555,4.799872943687314,5,1,0,4,5,0.6705802014447626
47,3,CityB,Bike,40,246.46516066963173,4.799872943687314,4,3,1,4,6,0.34602359337656474
47,4,CityB,Bike,41,228.48441837067168,4.799872943687314,3,0,2,5,6,0.8942680829404251
47,5,CityB,Bike,53,300.6203165710362,4.799872943687314,2,0,7,0,6,0.2787707728429246
47,6,CityB,Bike,49,289.429930736967,4.799872943687314,4,0,3,4,2,0.37567997074879034
47,7,CityB,Bike,53,303.41233111659085,4.799872943687314,6,0,1,3,1,0.29833289925192763
48,1,CityA,Bike,64,325.1689274890889,5.0,7,1,0,1,7,0.7857439292207572
48,2,CityA,Bike,54,317.68962180256096,5.0,6,2,2,0,5,0.43820154922346954
48,3,CityA,Bike,64,328.8664777577692,5.0,0,3,1,1,3,0.22808436395070872
48,4,CityA,Bike,73,430.23937607368515,5.0,13,8,1,4,3,0.6223129108848865
48,5,CityA,Bike,45,260.4951251834887,5.0,2,0,0,3,7,0.8672996838785527
48,6,CityA,Bike,66,387.94186626726486,5.0,0,5,1,4,4,0.8601253505179518
48,7,CityA,Bike,47,248.38940595286442,5.0,2,1,0,7,7,0.8602437303512311
48,8,CityA,Bike,70,410.4006983332498,5.0,10,2,6,2,0,0.43141478434741853
48,9,CityA,Bike,49,247.20892330376068,5.0,11,0,1,2,0,0.37202321907803315
48,10,CityA,Bike,60,328.8334506740218,5.0,3,3,1,3,2,0.6666245221474665
48,11,CityA,Bike,62,324.79215698902175,5.0,7,1,3,0,5,0.3614003261668879
49,1,CityB,Bike,61,321.23058119814584,4.501305139596618,2,0,2,5,2,0.6421080205687528
49,2,CityB,Bike,52,286.4629327811591,4.501305139596618,1,1,1,0,2,0.7884357572574644
49,3,CityB,Bike,77,387.8873970466314,4.501305139596618,7,1,1,4,4,0.11779400015272329
49,4,CityB,Bike,67,334.1094591332989,4.501305139596618,2,2,2,0,6,0.48605611332620013
49,5,CityB,Bike,68,334.5267404277534,4.501305139596618,2,3,0,3,5,0.23763455563738164
49,6,CityB,Bike,60,320.47130006379507,4.501305139596618,9,1,1,2,5,0.4291832497111151
49,7,CityB,Bike,54,287.87234194482386,4.501305139596618,2,3,1,1,0,0.6115357238536301
49,8,CityB,Bike,81,426.2310864600503,4.501305139596618,4,0,1,2,5,0.14978050949185379
50,1,CityC,Bike,99,754.059413727613,4.671857986945593,11,0,4,2,2,0.4158145346218932
50,2,CityC,Bike,94,685.9632606241428,4.671857986945593,7,0,6,3,1,0.3609264398776655
50,3,CityC,Bike,113,803.4099849492549,4.671857986945593,10,4,2,7,5,0.4990908655437887
50,4,CityC,Bike,93,720.7462138964594,4.671857986945593,8,0,2,1,3,0.1204936643973668
51,1,CityD,Bike,34,234.95938686986455,4.887575425494405,6,0,1,3,6,0.6367399736955675
51,2,CityD,Bike,22,176.6353435316651,4.887575425494405,2,1,0,6,0,0.5858665020605023
51,3,CityD,Bike,51,389.2484112731133,4.887575425494405,3,0,0,3,4,0.4287009984873812
51,4,CityD,Bike,42,290.4218264354134,4.887575425494405,3,1,0,3,2,0.15273520441307115
51,5,CityD,Bike,38,292.48874185688794,4.887575425494405,5,0,0,0,5,0.5600795943004264
51,6,CityD,Bike,29,226.72033023891504,4.887575425494405,2,1,0,0,3,0.2047912124041048
51,7,CityD,Bike,20,147.62461877067037,4.887575425494405,4,0,0,1,2,0.1035593270837642
51,8,CityD,Bike,38,298.517239044468,4.887575425494405,3,1,0,5,0,0.18366056073616344
51,9,CityD,Bike,38,301.87870827026035,4.887575425494405,2,0,1,1,1,0.5648895445876554
52,1,CityB,Merchant,77,806.4820027166562,4.70520711828646,5,2,1,6,5,0.25375811617206356
52,2,CityB,Merchant,59,596.1995053197588,4.70520711828646,4,1,4,4,5,0.15067472654296016
52,3,CityB,Merchant,58,543.6965442804526,4.70520711828646,4,6,1,3,4,0.21305832907122946
52,4,CityB,Merchant,70,621.8690535104746,4.70520711828646,13,8,0,7,6,0.5112321588815502
52,5,CityB,Merchant,47,456.5315846627843,4.70520711828646,2,1,0,2,6,0.1214192305979092
53,1,CityC,Car,63,252.0429666171992,4.722039299755155,3,1,1,3,0,0.2553384910893205
53,2,CityC,Car,84,344.8806450204569,4.722039299755155,9,0,0,2,6,0.5877730082787727
53,3,CityC,Car,60,236.44317335844528,4.722039299755155,3,1,0,7,1,0.6329231693494091
53,4,CityC,Car,82,370.8562664462329,4.722039299755155,6,0,0,7,6,0.4270226900313282
53,5,CityC,Car,89,385.9284282230189,4.722039299755155,3,1,4,1,3,0.11241764754255043
53,6,CityC,Car,55,227.75140217361746,4.722039299755155,4,2,0,6,2,0.5737942196670591
53,7,CityC,Car,78,352.7207231543049,4.722039299755155,13,0,0,2,7,0.37178171609654065
53,8,CityC,Car,81,314.48776993422206,4.722039299755155,0,1,0,4,1,0.8749669953758593
