partner_id,week,city,service_type,trips,earnings,avg_rating,trips_cancelled,harsh_events,refund_txns,wallet_topups,wallet_withdrawals,digital_payment_ratio
53,9,CityC,Car,69,304.54227988577435,4.722039299755155,10,1,1,4,6,0.22866549557378368
53,10,CityC,Car,63,249.68829077089154,4.722039299755155,1,2,2,6,5,0.4119171959561204
54,1,CityC,Bike,79,584.3534069563009,4.82288050632616,13,2,5,0,2,0.912848099286357
54,2,CityC,Bike,78,560.2321603220569,4.82288050632616,3,0,5,6,4,0.8298934030578877
54,3,CityC,Bike,82,691.5623052141202,4.82288050632616,7,6,2,0,5,0.6488662868483955
54,4,CityC,Bike,83,628.7624302973577,4.82288050632616,13,2,2,5,2,0.7901542994422008
54,5,CityC,Bike,94,805.8656098362036,4.82288050632616,7,1,4,3,2,0.8420866749629228
54,6,CityC,Bike,91,766.3003806418359,4.82288050632616,4,4,1,0,2,0.6136660349042719
55,1,CityD,Merchant,79,689.3842849594977,5.0,12,0,1,5,2,0.6772881830716283
55,2,CityD,Merchant,77,709.0161253975699,5.0,2,3,2,7,7,0.10910800304105511
55,3,CityD,Merchant,71,620.3571923054751,5.0,3,1,3,4,0,0.21761585551247312
55,4,CityD,Merchant,67,659.1799186771234,5.0,1,2,1,4,5,0.2663557440847017
55,5,CityD,Merchant,71,626.7062896653362,5.0,4,3,1,6,0,0.4699729377080708
55,6,CityD,Merchant,77,748.9916214872786,5.0,1,0,0,3,5,0.8172974995462896
56,1,CityA,Merchant,50,246.8663853428084,4.6705583515103735,1,0,2,0,6,0.13025169618550494
56,2,CityA,Merchant,51,270.79500198393544,4.6705583515103735,3,2,4,2,5,0.7613393605107193
56,3,CityA,Merchant,48,238.44322003545642,4.6705583515103735,7,3,0,5,0,0.8289010165891351
56,4,CityA,Merchant,55,266.87399438397085,4.6705583515103735,0,1,2,5,7,0.36164627752220124
56,5,CityA,Merchant,47,223.14172325378806,4.6705583515103735,0,0,0,5,4,0.8445191862499104
56,6,CityA,Merchant,52,251.51409719820026,4.6705583515103735,3,0,0,0,6,0.7656872162851426
56,7,CityA,Merchant,62,286.98965610629887,4.6705583515103735,3,1,1,4,5,0.16617804166745415
56,8,CityA,Merchant,50,268.0659008783882,4.6705583515103735,0,4,4,6,6,0.26933673296151506
56,9,CityA,Merchant,55,263.4926019146584,4.6705583515103735,2,1,1,1,1,0.3637622097888654
57,1,CityA,Bike,35,281.90089770019813,4.746708292070263,2,0,4,1,0,0.13663509260607545
57,2,CityA,Bike,27,258.25022165943614,4.746708292070263,1,1,1,1,2,0.6335185455849873
57,3,CityA,Bike,19,156.52023638278052,4.746708292070263,2,2,1,6,0,0.3845706856070773
57,4,CityA,Bike,41,349.5555163730298,4.746708292070263,1,1,0,6,6,0.35491295404535583
57,5,CityA,Bike,16,144.4696443025617,4.746708292070263,2,1,0,1,1,0.25313485057272633
57,6,CityA,Bike,43,341.64722505370344,4.746708292070263,4,0,0,4,7,0.22508876343070353
57,7,CityA,Bike,19,160.05497796596273,4.746708292070263,1,0,0,0,0,0.23744037028288884
57,8,CityA,Bike,34,321.42524565242184,4.746708292070263,3,0,1,0,5,0.7458501096641301
58,1,CityD,Car,38,268.8008133354693,5.0,2,1,1,7,4,0.2617864288307904
58,2,CityD,Car,19,154.36540380128557,5.0,1,0,1,1,2,0.93790301214788
58,3,CityD,Car,43,312.0783926548809,5.0,1,1,0,7,1,0.5959082911656698
58,4,CityD,Car,52,387.14424797755265,5.0,5,1,0,0,1,0.12283750593819501
58,5,CityD,Car,30,226.37383366139295,5.0,2,1,1,5,7,0.6785715172418765
58,6,CityD,Car,36,278.9576322311331,5.0,3,0,0,0,5,0.2176129707549615
58,7,CityD,Car,45,367.0528815696393,5.0,4,1,2,5,5,0.5226658036022462
59,1,CityB,Bike,30,141.0159204765144,5.0,1,0,1,6,7,0.803523915564081
59,2,CityB,Bike,35,170.51845435304534,5.0,2,0,1,0,2,0.6986850185636033
59,3,CityB,Bike,42,187.68962846082206,5.0,3,0,2,0,0,0.7731076252263698
59,4,CityB,Bike,43,212.36089136265795,5.0,1,1,3,1,4,0.2054912625567108
59,5,CityB,Bike,44,191.61636958385563,5.0,2,0,0,3,4,0.7188104191267677
59,6,CityB,Bike,34,167.96307355323285,5.0,2,0,2,5,4,0.2163183915984033
59,7,CityB,Bike,25,121.446238070868,5.0,5,1,0,2,1,0.1536404137482143
60,1,CityB,Car,25,199.92433564946987,4.614746709861717,4,1,0,0,3,0.4212949328322302
60,2,CityB,Car,11,96.90936742846522,4.614746709861717,1,0,0,6,7,0.9022113946631137
60,3,CityB,Car,24,188.75938405741886,4.614746709861717,4,0,0,5,3,0.2966539959204977
60,4,CityB,Car,26,204.9481933449698,4.614746709861717,6,1,0,1,2,0.6823983362861135
60,5,CityB,Car,19,145.52392433508587,4.614746709861717,0,0,0,1,5,0.1542978023162674
60,6,CityB,Car,22,170.34652149558653,4.614746709861717,1,0,2,1,4,0.8315676485205523
61,1,CityD,Car,15,141.2370914178482,4.863387377382181,2,1,0,1,7,0.872502523059333
61,2,CityD,Car,33,304.0434766668333,4.863387377382181,2,0,0,4,4,0.49827344540246443
61,3,CityD,Car,37,330.032752229061,4.863387377382181,4,0,1,7,6,0.11785778343840664
61,4,CityD,Car,25,255.07717530833736,4.863387377382181,1,2,1,4,1,0.8950853162176289
61,5,CityD,Car,20,201.5580345025466,4.863387377382181,3,1,0,7,0,0.7505188545965783
62,1,CityB,Merchant,76,299.89222247765764,4.564780055235421,15,0,1,4,2,0.6443236346476049
62,2,CityB,Merchant,97,410.3510293199549,4.564780055235421,8,3,0,3,1,0.8856631319946742
62,3,CityB,Merchant,99,392.8831512813771,4.564780055235421,4,1,7,5,1,0.6729321873112132
62,4,CityB,Merchant,99,395.0447778536676,4.564780055235421,10,4,3,2,1,0.8283100472646998
62,5,CityB,Merchant,76,316.6858539122215,4.564780055235421,5,2,2,5,3,0.7433885104402252
62,6,CityB,Merchant,100,461.15001967360564,4.564780055235421,4,0,3,5,4,0.15287432779683735
63,1,CityA,Bike,51,306.1702482220082,4.822388138677665,2,5,0,4,3,0.41947459540468235
63,2,CityA,Bike,56,349.6920859396772,4.822388138677665,0,0,0,2,3,0.6997730090666491
63,3,CityA,Bike,36,230.75404766368302,4.822388138677665,5,0,0,3,4,0.8954522133923993
63,4,CityA,Bike,47,273.44103449000465,4.822388138677665,2,0,2,3,1,0.31324245095869396
63,5,CityA,Bike,55,341.16539172281347,4.822388138677665,8,1,0,0,3,0.32331280202710744
63,6,CityA,Bike,47,274.2788803744837,4.822388138677665,5,3,2,2,0,0.4804190768401526
63,7,CityA,Bike,38,203.54549323212586,4.822388138677665,0,1,1,4,4,0.3951133424278801
63,8,CityA,Bike,60,372.81367193098026,4.822388138677665,10,2,4,0,0,0.12043505176147215
63,9,CityA,Bike,66,406.57179286049654,4.822388138677665,4,2,1,3,5,0.20984023008733696
63,10,CityA,Bike,50,267.4615387098355,4.822388138677665,3,0,0,2,3,0.2133277938911889
64,1,CityC,Car,74,372.7161520491144,4.62613185444505,8,1,2,2,2,0.2575975228179461
64,2,CityC,Car,94,504.699461594516,4.62613185444505,3,5,1,6,5,0.6609944326150196
64,3,CityC,Car,80,392.8829456740913,4.62613185444505,1,3,0,1,4,0.5368621296871018
64,4,CityC,Car,102,494.18576375777775,4.62613185444505,10,0,0,6,3,0.7984895544375817
64,5,CityC,Car,98,456.6897568914584,4.62613185444505,6,6,0,6,1,0.7624603947848517
64,6,CityC,Car,116,616.007672468339,4.62613185444505,1,4,0,1,5,0.9385142913359701
64,7,CityC,Car,97,465.6031754329361,4.62613185444505,7,3,4,5,1,0.2011681088191699
64,8,CityC,Car,93,440.9678831964945,4.62613185444505,7,1,2,7,1,0.10628311622764908
64,9,CityC,Car,86,432.7478801136075,4.62613185444505,4,3,1,7,5,0.4048621585724903
64,10,CityC,Car,89,410.50376089830036,4.62613185444505,4,1,1,1,0,0.7610598657116681
64,11,CityC,Car,77,365.5471741019367,4.62613185444505,4,0,5,3,7,0.8732821337057812
65,1,CityB,Car,82,346.56204154631314,4.812813160049639,6,0,3,4,7,0.564848997719318
65,2,CityB,Car,53,207.08558476626484,4.812813160049639,3,1,0,7,0,0.5708825641370685
65,3,CityB,Car,75,310.57975909046047,4.812813160049639,3,1,3,3,0,0.4728516656705868
65,4,CityB,Car,57,259.00639957379923,4.812813160049639,4,1,1,2,6,0.3520569511772227
65,5,CityB,Car,52,213.86134389891902,4.812813160049639,10,0,1,1,5,0.6668951049236345
65,6,CityB,Car,62,264.1153894878369,4.812813160049639,2,1,1,6,1,0.8645006438422265
65,7,CityB,Car,55,219.95345421404923,4.812813160049639,5,2,1,7,4,0.8294757723304753
65,8,CityB,Car,55,235.640654834878,4.812813160049639,7,7,0,6,6,0.3956150425915541
65,9,CityB,Car,45,175.6162710036325,4.812813160049639,1,2,0,0,0,0.7390253992621678
65,10,CityB,Car,44,174.57603381018689,4.812813160049639,1,3,2,6,1,0.3338945956148578
66,1,CityC,Bike,78,493.7639538290207,5.0,7,0,1,7,4,0.21873851671249786
66,2,CityC,Bike,73,459.1361886135325,5.0,17,3,3,5,2,0.2166430746243404
66,3,CityC,Bike,66,393.65359586350706,5.0,6,1,0,7,1,0.6148906709427941
66,4,CityC,Bike,73,451.75444654067485,5.0,6,3,4,4,5,0.4409757740680279
66,5,CityC,Bike,66,368.08366302306234,5.0,3,4,1,2,7,0.9215750807718717
66,6,CityC,Bike,73,434.9284787925518,5.0,5,3,4,0,2,0.6897836875943724
66,7,CityC,Bike,78,481.5553865216316,5.0,1,1,2,4,1,0.16017272060949828
67,1,CityC,Car,20,78.64383028032209,4.780499123808909,2,1,0,4,1,0.5110383978482873
67,2,CityC,Car,17,66.57643424556886,4.780499123808909,5,0,0,6,7,0.5878397657045349
67,3,CityC,Car,31,134.27848495933938,4.780499123808909,7,0,3,1,6,0.8080791243499094
67,4,CityC,Car,16,68.81089662989197,4.780499123808909,2,1,0,7,3,0.5638183652233395
67,5,CityC,Car,11,47.90941039078529,4.780499123808909,0,0,0,2,0,0.19113903507721433
68,1,CityA,Car,32,203.5466070116153,4.9811530908861466,0,0,0,6,6,0.18735300625231455
68,2,CityA,Car,41,257.23458146638194,4.9811530908861466,3,0,0,7,5,0.49696518654348043
68,3,CityA,Car,30,186.5932799343242,4.9811530908861466,3,1,1,4,6,0.28508639910891864
68,4,CityA,Car,48,295.1005019326792,4.9811530908861466,2,3,1,0,0,0.502964824491679
68,5,CityA,Car,37,223.76683288434626,4.9811530908861466,1,1,1,1,0,0.18122523836458493
68,6,CityA,Car,47,340.69583585650344,4.9811530908861466,12,1,0,1,6,0.25074865741078145
69,1,CityA,Bike,76,424.0458319165416,4.739403641967921,6,2,0,3,4,0.7935624210029256
69,2,CityA,Bike,68,346.95897182019723,4.739403641967921,11,0,5,0,1,0.15955839136301103
69,3,CityA,Bike,73,350.5019178180356,4.739403641967921,2,3,3,3,1,0.7220918266935257
69,4,CityA,Bike,71,384.3418316454703,4.739403641967921,1,6,3,4,5,0.7769321142267526
69,5,CityA,Bike,65,348.993306683805,4.739403641967921,8,2,0,7,3,0.11417081800968815
69,6,CityA,Bike,72,357.4509953983646,4.739403641967921,7,1,5,0,2,0.4457576862862044
69,7,CityA,Bike,80,443.6033722173024,4.739403641967921,0,0,2,1,4,0.45928362670881184
69,8,CityA,Bike,71,391.4429504142335,4.739403641967921,4,1,1,4,0,0.45328361472478185
69,9,CityA,Bike,93,466.29311646355296,4.739403641967921,14,2,1,7,4,0.9462984001731969
69,10,CityA,Bike,55,293.58872011845546,4.739403641967921,10,2,1,1,0,0.49434582393665727
69,11,CityA,Bike,47,235.03535069865703,4.739403641967921,5,2,1,6,7,0.41944803615674986
69,12,CityA,Bike,78,406.5834206666425,4.739403641967921,7,0,5,1,2,0.539681344291164
70,1,CityA,Merchant,82,622.4825157071654,4.593819623314437,11,3,1,1,4,0.3110443576862191
70,2,CityA,Merchant,67,588.20065681079,4.593819623314437,5,1,0,3,6,0.29917630580294774
70,3,CityA,Merchant,77,595.9880925043647,4.593819623314437,1,1,1,0,7,0.13813147398355946
70,4,CityA,Merchant,80,655.5584697659417,4.593819623314437,3,5,4,5,6,0.7560606299455934
70,5,CityA,Merchant,87,752.6139370566923,4.593819623314437,4,5,2,5,4,0.34577778428602834
70,6,CityA,Merchant,77,671.5877779896232,4.593819623314437,0,2,0,3,3,0.13789987882402238
70,7,CityA,Merchant,85,702.4321498621633,4.593819623314437,4,2,0,1,0,0.5277373526298392
70,8,CityA,Merchant,79,665.385357696553,4.593819623314437,4,1,4,0,0,0.9179873488590258
70,9,CityA,Merchant,70,574.0935900332511,4.593819623314437,5,7,1,5,0,0.21260005789063757
70,10,CityA,Merchant,78,629.7325357844287,4.593819623314437,4,3,1,7,5,0.323291155451645
70,11,CityA,Merchant,72,590.070676999261,4.593819623314437,6,1,1,7,1,0.20778152925774604
71,1,CityD,Merchant,27,214.72925300594318,4.695089914703132,0,3,2,5,4,0.43506192040992175
71,2,CityD,Merchant,14,113.23250038898658,4.695089914703132,1,1,0,0,7,0.5181388204332599
71,3,CityD,Merchant,7,56.04197865905786,4.695089914703132,0,0,0,1,4,0.4915718729067442
71,4,CityD,Merchant,27,196.28222915690534,4.695089914703132,0,1,0,1,2,0.4207462056457649
71,5,CityD,Merchant,14,104.96611103632891,4.695089914703132,1,0,1,0,6,0.5791765362285896
71,6,CityD,Merchant,14,99.61412272597916,4.695089914703132,0,0,0,1,6,0.3713415031182602
71,7,CityD,Merchant,22,152.44286377816715,4.695089914703132,2,1,1,1,4,0.6970389129185088
71,8,CityD,Merchant,9,70.21581469256833,4.695089914703132,1,0,0,6,2,0.7819326425753561
71,9,CityD,Merchant,23,166.9591830278398,4.695089914703132,0,1,0,1,3,0.18698235260395368
71,10,CityD,Merchant,37,274.76568515925226,4.695089914703132,6,1,0,4,2,0.7656860246737174
72,1,CityC,Bike,74,308.5269265785311,4.6155392420631856,6,8,2,3,3,0.11347406589709486
72,2,CityC,Bike,74,281.17882024337763,4.6155392420631856,4,2,1,0,7,0.4139824897868467
72,3,CityC,Bike,72,279.4487173736466,4.6155392420631856,4,3,2,4,0,0.5242423593914656
72,4,CityC,Bike,66,260.64318205691825,4.6155392420631856,0,0,0,5,1,0.9498718578134402
72,5,CityC,Bike,60,225.00962108492365,4.6155392420631856,4,1,3,6,6,0.8599061182292851
72,6,CityC,Bike,51,223.76033190409808,4.6155392420631856,7,1,3,4,7,0.30699908806460585
72,7,CityC,Bike,70,316.7066197239631,4.6155392420631856,1,2,0,6,6,0.4454557598518172
72,8,CityC,Bike,64,242.41137225422227,4.6155392420631856,5,0,1,4,2,0.5259883217388668
72,9,CityC,Bike,80,325.4407950647362,4.6155392420631856,9,1,2,6,5,0.28791081989189304
72,10,CityC,Bike,69,282.4964224747069,4.6155392420631856,1,0,4,6,7,0.3785851420117089
73,1,CityC,Bike,34,280.8431575598857,5.0,3,1,0,7,3,0.6424907527845197
73,2,CityC,Bike,35,262.00934521075624,5.0,2,1,0,3,0,0.817128450215231
73,3,CityC,Bike,42,328.1965741545467,5.0,6,0,1,0,1,0.4843828350864603
73,4,CityC,Bike,33,236.48247165123115,5.0,5,1,1,6,5,0.7158742227849955
73,5,CityC,Bike,48,366.1912015780719,5.0,5,1,0,7,6,0.7874795278259781
73,6,CityC,Bike,31,232.6281871467102,5.0,3,0,2,4,1,0.6505620462575201
73,7,CityC,Bike,38,293.822554784708,5.0,3,0,1,3,1,0.14480332137542315
74,1,CityA,Bike,44,300.258643854989,4.656622386069912,2,2,3,6,5,0.4520117873922336
74,2,CityA,Bike,25,164.2059634127012,4.656622386069912,6,0,0,5,7,0.480375210638864
74,3,CityA,Bike,19,128.41274445251395,4.656622386069912,3,0,1,7,6,0.15109227266663644
74,4,CityA,Bike,23,157.40743709422446,4.656622386069912,1,1,1,4,6,0.905604144727326
75,1,CityC,Bike,26,131.31184417575085,4.994920689583285,3,1,1,0,5,0.21943120764230428
75,2,CityC,Bike,43,231.942328102866,4.994920689583285,6,1,2,7,0,0.6612854559370084
75,3,CityC,Bike,5,25.324650853274164,4.994920689583285,0,0,0,6,0,0.20677327118280053
75,4,CityC,Bike,30,159.57807998903044,4.994920689583285,5,1,0,7,5,0.18746932509070052
75,5,CityC,Bike,20,105.48188951311339,4.994920689583285,2,0,0,0,3,0.1642032787833715
75,6,CityC,Bike,39,191.8676826859143,4.994920689583285,8,2,1,5,6,0.2224027403318488
75,7,CityC,Bike,34,188.55367165812135,4.994920689583285,3,0,0,5,5,0.5242943582732624
75,8,CityC,Bike,17,89.50693620158769,4.994920689583285,1,1,2,2,3,0.6969762325067508
75,9,CityC,Bike,25,134.92394290694705,4.994920689583285,1,2,0,5,2,0.5650035422806758
76,1,CityB,Car,26,125.2593122702838,4.848279296873998,0,2,0,0,0,0.6132238436932003
76,2,CityB,Car,28,124.23290734901856,4.848279296873998,2,0,1,5,6,0.16805389214962074
76,3,CityB,Car,19,88.88884519765388,4.848279296873998,0,1,2,1,4,0.14448292870556342
76,4,CityB,Car,41,204.3303242656033,4.848279296873998,2,2,1,6,3,0.2800284273992773
76,5,CityB,Car,40,199.10053949571105,4.848279296873998,0,0,1,4,4,0.5714274175294732
77,1,CityA,Merchant,77,309.70210827349393,4.7498738513999665,5,7,1,0,0,0.5752661579935231
77,2,CityA,Merchant,77,308.5859351701831,4.7498738513999665,4,0,4,2,0,0.14499554523349553
77,3,CityA,Merchant,89,379.25733995550036,4.7498738513999665,10,0,1,3,5,0.6924610618441235
77,4,CityA,Merchant,68,271.3144286807614,4.7498738513999665,1,1,0,7,7,0.33008106365647144
77,5,CityA,Merchant,99,391.0072603607887,4.7498738513999665,12,6,1,5,0,0.5000958495674024
77,6,CityA,Merchant,86,334.8627980358397,4.7498738513999665,8,2,0,4,2,0.5943505121722921
77,7,CityA,Merchant,103,420.4190949055376,4.7498738513999665,8,4,0,5,3,0.8960846853602132
77,8,CityA,Merchant,96,409.7998948199363,4.7498738513999665,1,1,0,1,7,0.7166479431826384
77,9,CityA,Merchant,85,317.980868605474,4.7498738513999665,5,4,1,2,3,0.5724901920691154
77,10,CityA,Merchant,81,304.6700990298292,4.7498738513999665,8,2,4,0,1,0.48233339209876436
77,11,CityA,Merchant,105,447.559641911523,4.7498738513999665,13,3,4,1,5,0.6828558535009788
78,1,CityD,Bike,70,364.699168106776,4.5521647063846915,0,3,2,4,3,0.7765703261605164
78,2,CityD,Bike,85,479.1387696164267,4.5521647063846915,7,1,1,3,6,0.5856330542261393
78,3,CityD,Bike,87,461.0592200121798,4.5521647063846915,10,0,5,2,2,0.5394553407282523
78,4,CityD,Bike,65,323.5565298186145,4.5521647063846915,5,4,1,7,7,0.5099476253967786
78,5,CityD,Bike,97,525.3378752398866,4.5521647063846915,6,1,0,2,0,0.4454453437808461
79,1,CityD,Car,22,199.45680232853528,4.922481794456004,4,1,0,6,7,0.34751698674713055
79,2,CityD,Car,17,165.98086088357482,4.922481794456004,0,1,0,1,2,0.8934368394623743
79,3,CityD,Car,32,297.0173518788823,4.922481794456004,1,0,1,0,1,0.19625693389384688
79,4,CityD,Car,30,286.0702541580775,4.922481794456004,5,1,0,5,7,0.35866145304773467
80,1,CityA,Bike,64,239.09033172850064,4.811378797201404,1,5,2,6,7,0.3790168258857365
80,2,CityA,Bike,65,240.3816283865123,4.811378797201404,9,0,1,4,6,0.9408879533404272
80,3,CityA,Bike,73,291.56631932515876,4.811378797201404,5,5,5,7,0,0.5679635055269961
80,4,CityA,Bike,70,298.88874510935125,4.811378797201404,3,1,3,7,4,0.18333785739429886
80,5,CityA,Bike,68,251.35091994089072,4.811378797201404,2,2,2,4,4,0.36899846645227374
80,6,CityA,Bike,75,317.1176819320699,4.811378797201404,0,3,0,5,1,0.8305775292811632
80,7,CityA,Bike,73,293.8150569883637,4.811378797201404,16,1,0,3,0,0.44425093379941616
80,8,CityA,Bike,93,404.9727088378507,4.811378797201404,2,7,0,2,2,0.23548565205569186
80,9,CityA,Bike,71,281.69700719638365,4.811378797201404,3,2,5,0,5,0.37795575322168684
80,10,CityA,Bike,62,254.89169491013112,4.811378797201404,5,0,6,1,1,0.5525061996321177
